"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2018,107254,"Nephrops norvegicus","27_4_B","DK",75.8023,NA
2018,107254,"Nephrops norvegicus","27_3_A_20","DK",2934.47,3.446
2018,107254,"Nephrops norvegicus","27_3_A_21","DK",2196.28,4.544
2018,107649,"Pandalus borealis","27_1_A","DK",1341.98,NA
2018,107649,"Pandalus borealis","27_1_B","DK",635.663,NA
2018,107649,"Pandalus borealis","27_4_A","DK",81.5368,NA
2018,107649,"Pandalus borealis","27_4_B","DK",2.958,NA
2018,107649,"Pandalus borealis","27_3_A_20","DK",1706.56,NA
2018,107649,"Pandalus borealis","27_3_A_21","DK",0.03,NA
2018,125909,"Ammodytes","27_3_C_22","DK",0.666652,NA
2018,125909,"Ammodytes","27_3_D_24","DK",519.183,NA
2018,125909,"Ammodytes","27_4_A","DK",0.007,NA
2018,125909,"Ammodytes","27_4_B","DK",167189,NA
2018,125909,"Ammodytes","27_4_C","DK",93.91,NA
2018,125909,"Ammodytes","27_3_A_20","DK",8298.67,13.56
2018,125909,"Ammodytes","27_3_A_21","DK",25,NA
2018,126281,"Anguilla anguilla","27_3_B_23","DK",40.507,NA
2018,126281,"Anguilla anguilla","27_3_C_22","DK",46.4876,NA
2018,126281,"Anguilla anguilla","27_3_D_24","DK",42.7802,NA
2018,126281,"Anguilla anguilla","27_4_A","DK",0.012,NA
2018,126281,"Anguilla anguilla","27_4_B","DK",15.386,NA
2018,126281,"Anguilla anguilla","27_3_A_20","DK",0.0554,NA
2018,126281,"Anguilla anguilla","27_3_A_21","DK",25.5991,NA
2018,126417,"Clupea harengus","27_2_A_1","DK",2093.75,NA
2018,126417,"Clupea harengus","27_2_A_2","DK",14957.9,NA
2018,126417,"Clupea harengus","27_3_B_23","DK",133.974,NA
2018,126417,"Clupea harengus","27_3_C_22","DK",485.019,NA
2018,126417,"Clupea harengus","27_3_D_24","DK",3947.11,NA
2018,126417,"Clupea harengus","27_3_D_25","DK",1598.71,NA
2018,126417,"Clupea harengus","27_3_D_26","DK",4176.73,NA
2018,126417,"Clupea harengus","27_3_D_27","DK",609.064,NA
2018,126417,"Clupea harengus","27_3_D_28_2","DK",3871.22,NA
2018,126417,"Clupea harengus","27_3_D_29","DK",1601.67,NA
2018,126417,"Clupea harengus","27_4_A","DK",88460,3.939
2018,126417,"Clupea harengus","27_4_B","DK",44066.5,NA
2018,126417,"Clupea harengus","27_4_C","DK",67.291,NA
2018,126417,"Clupea harengus","27_6_A","DK",41.793,NA
2018,126417,"Clupea harengus","27_3_A_20","DK",861.706,NA
2018,126417,"Clupea harengus","27_3_A_21","DK",1247.19,NA
2018,126421,"Sardina pilchardus","27_7_D","DK",184.235,NA
2018,126421,"Sardina pilchardus","27_7_E","DK",68.9428,NA
2018,126421,"Sardina pilchardus","27_7_H","DK",10.0606,NA
2018,126421,"Sardina pilchardus","27_3_A_21","DK",0.109,NA
2018,126425,"Sprattus sprattus","27_3_C_22","DK",4459.28,NA
2018,126425,"Sprattus sprattus","27_3_D_24","DK",116.783,NA
2018,126425,"Sprattus sprattus","27_3_D_25","DK",5173.64,NA
2018,126425,"Sprattus sprattus","27_3_D_26","DK",6373.25,NA
2018,126425,"Sprattus sprattus","27_3_D_27","DK",540.597,NA
2018,126425,"Sprattus sprattus","27_3_D_28_2","DK",6394.05,NA
2018,126425,"Sprattus sprattus","27_3_D_29","DK",1039.15,NA
2018,126425,"Sprattus sprattus","27_4_A","DK",79.834,NA
2018,126425,"Sprattus sprattus","27_4_B","DK",154652,NA
2018,126425,"Sprattus sprattus","27_4_C","DK",6417.21,NA
2018,126425,"Sprattus sprattus","27_3_A_20","DK",457.041,NA
2018,126425,"Sprattus sprattus","27_3_A_21","DK",2424.6,NA
2018,126426,"Engraulis encrasicolus","27_4_B","DK",12.769,NA
2018,126426,"Engraulis encrasicolus","27_4_C","DK",9.497,NA
2018,126426,"Engraulis encrasicolus","27_3_A_20","DK",0.178,NA
2018,126426,"Engraulis encrasicolus","27_3_A_21","DK",2.987,NA
2018,126436,"Gadus morhua","27_2_B_2","DK",294.471,NA
2018,126436,"Gadus morhua","27_3_B_23","DK",459.57,0.106
2018,126436,"Gadus morhua","27_3_C_22","DK",981.381,0.374
2018,126436,"Gadus morhua","27_3_D_24","DK",1173.42,2.911
2018,126436,"Gadus morhua","27_3_D_25","DK",1547.49,12.2089
2018,126436,"Gadus morhua","27_3_D_26","DK",1016.73,3.30308
2018,126436,"Gadus morhua","27_4_A","DK",4421.13,1.954
2018,126436,"Gadus morhua","27_4_B","DK",1067.1,0.767
2018,126436,"Gadus morhua","27_4_C","DK",0.62128,NA
2018,126436,"Gadus morhua","27_6_A","DK",0.039,NA
2018,126436,"Gadus morhua","27_3_A_20","DK",4219.95,1.369
2018,126436,"Gadus morhua","27_3_A_21","DK",169.84,0.159
2018,126437,"Melanogrammus aeglefinus","27_2_B_2","DK",9.14823,NA
2018,126437,"Melanogrammus aeglefinus","27_3_B_23","DK",0.24481,NA
2018,126437,"Melanogrammus aeglefinus","27_3_C_22","DK",0.02541,NA
2018,126437,"Melanogrammus aeglefinus","27_3_D_24","DK",0.00795,NA
2018,126437,"Melanogrammus aeglefinus","27_4_A","DK",986.064,0.147
2018,126437,"Melanogrammus aeglefinus","27_4_B","DK",131.246,0.044
2018,126437,"Melanogrammus aeglefinus","27_4_C","DK",0.187,NA
2018,126437,"Melanogrammus aeglefinus","27_6_A","DK",0.75,NA
2018,126437,"Melanogrammus aeglefinus","27_7_B","DK",0.9,NA
2018,126437,"Melanogrammus aeglefinus","27_7_C_2","DK",0.3,NA
2018,126437,"Melanogrammus aeglefinus","27_3_A_20","DK",542.214,0.135
2018,126437,"Melanogrammus aeglefinus","27_3_A_21","DK",21.437,0.003
2018,126438,"Merlangius merlangus","27_3_B_23","DK",0.02159,NA
2018,126438,"Merlangius merlangus","27_3_C_22","DK",7.563,NA
2018,126438,"Merlangius merlangus","27_3_D_24","DK",23.844,NA
2018,126438,"Merlangius merlangus","27_3_D_25","DK",5.841,NA
2018,126438,"Merlangius merlangus","27_3_D_26","DK",0.01534,NA
2018,126438,"Merlangius merlangus","27_4_A","DK",579.538,0.076
2018,126438,"Merlangius merlangus","27_4_B","DK",1420.75,NA
2018,126438,"Merlangius merlangus","27_4_C","DK",25.1604,NA
2018,126438,"Merlangius merlangus","27_6_A","DK",1.8,NA
2018,126438,"Merlangius merlangus","27_7_C_2","DK",0.794,NA
2018,126438,"Merlangius merlangus","27_3_A_20","DK",186.273,0.715
2018,126438,"Merlangius merlangus","27_3_A_21","DK",144.601,1.881
2018,126439,"Micromesistius poutassou","27_2_A_1","DK",6.66,NA
2018,126439,"Micromesistius poutassou","27_2_A_2","DK",20.218,NA
2018,126439,"Micromesistius poutassou","27_4_A","DK",5.79,NA
2018,126439,"Micromesistius poutassou","27_4_B","DK",7.449,NA
2018,126439,"Micromesistius poutassou","27_5_B_1_B","DK",1221.79,NA
2018,126439,"Micromesistius poutassou","27_6_A","DK",23441.1,NA
2018,126439,"Micromesistius poutassou","27_6_B_2","DK",7133.87,NA
2018,126439,"Micromesistius poutassou","27_7_B","DK",2011.26,NA
2018,126439,"Micromesistius poutassou","27_7_C_2","DK",53450.7,NA
2018,126439,"Micromesistius poutassou","27_3_A_20","DK",3.065,NA
2018,126440,"Pollachius pollachius","27_3_B_23","DK",0.05711,NA
2018,126440,"Pollachius pollachius","27_3_C_22","DK",0.15271,NA
2018,126440,"Pollachius pollachius","27_4_A","DK",101.872,NA
2018,126440,"Pollachius pollachius","27_4_B","DK",37.3731,NA
2018,126440,"Pollachius pollachius","27_3_A_20","DK",224.261,NA
2018,126440,"Pollachius pollachius","27_3_A_21","DK",1.68305,NA
2018,126441,"Pollachius virens","27_2_A_1","DK",0.02115,NA
2018,126441,"Pollachius virens","27_2_A_2","DK",3.29985,NA
2018,126441,"Pollachius virens","27_2_B_2","DK",0.12971,NA
2018,126441,"Pollachius virens","27_3_B_23","DK",1.03496,NA
2018,126441,"Pollachius virens","27_3_C_22","DK",2.04835,NA
2018,126441,"Pollachius virens","27_3_D_24","DK",0.46948,NA
2018,126441,"Pollachius virens","27_4_A","DK",4776.57,0.031
2018,126441,"Pollachius virens","27_4_B","DK",226.38,0.068
2018,126441,"Pollachius virens","27_4_C","DK",0.62706,NA
2018,126441,"Pollachius virens","27_6_A","DK",1.268,NA
2018,126441,"Pollachius virens","27_3_A_20","DK",2008.44,0.186
2018,126441,"Pollachius virens","27_3_A_21","DK",4.075,NA
2018,126444,"Trisopterus esmarkii","27_4_A","DK",10367.3,NA
2018,126444,"Trisopterus esmarkii","27_4_B","DK",20.397,NA
2018,126444,"Trisopterus esmarkii","27_3_A_20","DK",159.148,NA
2018,126444,"Trisopterus esmarkii","27_3_A_21","DK",0.148,NA
2018,126447,"Brosme brosme","27_4_A","DK",37.0976,NA
2018,126447,"Brosme brosme","27_4_B","DK",1.29571,NA
2018,126447,"Brosme brosme","27_3_A_20","DK",2.052,NA
2018,126447,"Brosme brosme","27_3_A_21","DK",0.00164,NA
2018,126459,"Molva dypterygia","27_4_A","DK",3.14263,NA
2018,126459,"Molva dypterygia","27_4_B","DK",0.06748,NA
2018,126459,"Molva dypterygia","27_3_A_20","DK",0.27935,NA
2018,126459,"Molva dypterygia","27_3_A_21","DK",0.00702,NA
2018,126461,"Molva molva","27_3_B_23","DK",0.18446,NA
2018,126461,"Molva molva","27_3_C_22","DK",1.68207,NA
2018,126461,"Molva molva","27_3_D_24","DK",0.00228,NA
2018,126461,"Molva molva","27_4_A","DK",980.272,NA
2018,126461,"Molva molva","27_4_B","DK",37.743,NA
2018,126461,"Molva molva","27_4_C","DK",0.06834,NA
2018,126461,"Molva molva","27_3_A_20","DK",91.566,NA
2018,126461,"Molva molva","27_3_A_21","DK",1.362,NA
2018,126484,"Merluccius merluccius","27_3_B_23","DK",0.00344,NA
2018,126484,"Merluccius merluccius","27_3_C_22","DK",0.0109,NA
2018,126484,"Merluccius merluccius","27_4_A","DK",3280.26,0.066
2018,126484,"Merluccius merluccius","27_4_B","DK",244.454,NA
2018,126484,"Merluccius merluccius","27_4_C","DK",0.02748,NA
2018,126484,"Merluccius merluccius","27_6_A","DK",2.3,NA
2018,126484,"Merluccius merluccius","27_7_C_2","DK",0.3,NA
2018,126484,"Merluccius merluccius","27_3_A_20","DK",561.171,0.025
2018,126484,"Merluccius merluccius","27_3_A_21","DK",7.244,NA
2018,126501,"Phycis blennoides","27_4_A","DK",35.9962,NA
2018,126501,"Phycis blennoides","27_4_B","DK",0.20486,NA
2018,126501,"Phycis blennoides","27_3_A_20","DK",0.84948,NA
2018,126501,"Phycis blennoides","27_3_A_21","DK",0.03047,NA
2018,126555,"Lophius piscatorius","27_3_C_22","DK",0.00976,NA
2018,126555,"Lophius piscatorius","27_4_A","DK",1790.43,NA
2018,126555,"Lophius piscatorius","27_4_B","DK",410.818,0.005
2018,126555,"Lophius piscatorius","27_4_C","DK",0.1458,NA
2018,126555,"Lophius piscatorius","27_3_A_20","DK",595.085,0.478
2018,126555,"Lophius piscatorius","27_3_A_21","DK",1.86919,NA
2018,126715,"Argentina silus","27_4_A","DK",18.691,NA
2018,126715,"Argentina silus","27_4_B","DK",0.011,NA
2018,126715,"Argentina silus","27_3_A_20","DK",0.017,NA
2018,126822,"Trachurus trachurus","27_4_A","DK",7.625,NA
2018,126822,"Trachurus trachurus","27_4_B","DK",175.935,NA
2018,126822,"Trachurus trachurus","27_6_A","DK",5008.83,NA
2018,126822,"Trachurus trachurus","27_7_B","DK",720.072,NA
2018,126822,"Trachurus trachurus","27_7_C_2","DK",315.473,NA
2018,126822,"Trachurus trachurus","27_7_D","DK",427.749,NA
2018,126822,"Trachurus trachurus","27_3_A_20","DK",286.104,NA
2018,126822,"Trachurus trachurus","27_3_A_21","DK",2.992,NA
2018,126975,"Dicentrarchus labrax","27_3_C_22","DK",0.038,NA
2018,126975,"Dicentrarchus labrax","27_4_B","DK",0.0085,NA
2018,126975,"Dicentrarchus labrax","27_4_C","DK",0.005,NA
2018,126975,"Dicentrarchus labrax","27_3_A_20","DK",0.83,NA
2018,126975,"Dicentrarchus labrax","27_3_A_21","DK",0.01584,NA
2018,126986,"Mullus surmuletus","27_3_C_22","DK",0.007,NA
2018,126986,"Mullus surmuletus","27_4_B","DK",0.0175,NA
2018,126986,"Mullus surmuletus","27_4_C","DK",0.01,NA
2018,126986,"Mullus surmuletus","27_3_A_21","DK",0.016,NA
2018,127023,"Scomber scombrus","27_2_A_1","DK",0.25813,NA
2018,127023,"Scomber scombrus","27_2_A_2","DK",288.556,NA
2018,127023,"Scomber scombrus","27_3_B_23","DK",11.3464,NA
2018,127023,"Scomber scombrus","27_3_C_22","DK",20.3685,NA
2018,127023,"Scomber scombrus","27_3_D_24","DK",1.45865,NA
2018,127023,"Scomber scombrus","27_3_D_25","DK",0.437,NA
2018,127023,"Scomber scombrus","27_4_A","DK",21330,NA
2018,127023,"Scomber scombrus","27_4_B","DK",648.417,NA
2018,127023,"Scomber scombrus","27_4_C","DK",3.31,NA
2018,127023,"Scomber scombrus","27_6_A","DK",8171.05,NA
2018,127023,"Scomber scombrus","27_7_B","DK",19.9167,NA
2018,127023,"Scomber scombrus","27_7_C_2","DK",2.5,NA
2018,127023,"Scomber scombrus","27_7_D","DK",16,NA
2018,127023,"Scomber scombrus","27_7_E","DK",0.5,NA
2018,127023,"Scomber scombrus","27_3_A_20","DK",32.634,NA
2018,127023,"Scomber scombrus","27_3_A_21","DK",193.422,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_B_23","DK",0.00403,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_C_22","DK",0.02756,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_A","DK",364.518,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_B","DK",134.168,NA
2018,127136,"Glyptocephalus cynoglossus","27_4_C","DK",0.03178,NA
2018,127136,"Glyptocephalus cynoglossus","27_3_A_20","DK",770.14,0.01
2018,127136,"Glyptocephalus cynoglossus","27_3_A_21","DK",25.083,NA
2018,127139,"Limanda limanda","27_3_B_23","DK",18.4537,NA
2018,127139,"Limanda limanda","27_3_C_22","DK",273.309,0.007
2018,127139,"Limanda limanda","27_3_D_24","DK",19.712,NA
2018,127139,"Limanda limanda","27_3_D_25","DK",0.05439,NA
2018,127139,"Limanda limanda","27_4_A","DK",18.432,0.117
2018,127139,"Limanda limanda","27_4_B","DK",674.239,0.403
2018,127139,"Limanda limanda","27_4_C","DK",16.3935,NA
2018,127139,"Limanda limanda","27_3_A_20","DK",527.891,0.002
2018,127139,"Limanda limanda","27_3_A_21","DK",57.948,0.015
2018,127140,"Microstomus kitt","27_3_B_23","DK",0.48014,NA
2018,127140,"Microstomus kitt","27_3_C_22","DK",2.783,NA
2018,127140,"Microstomus kitt","27_3_D_24","DK",0.00156,NA
2018,127140,"Microstomus kitt","27_4_A","DK",365.065,NA
2018,127140,"Microstomus kitt","27_4_B","DK",449.993,NA
2018,127140,"Microstomus kitt","27_3_A_20","DK",232.541,NA
2018,127140,"Microstomus kitt","27_3_A_21","DK",19.842,NA
2018,127141,"Platichthys flesus","27_3_B_23","DK",58.9064,NA
2018,127141,"Platichthys flesus","27_3_C_22","DK",406.046,0.056
2018,127141,"Platichthys flesus","27_3_D_24","DK",132.131,NA
2018,127141,"Platichthys flesus","27_3_D_25","DK",622.035,0.004
2018,127141,"Platichthys flesus","27_3_D_26","DK",8.79559,NA
2018,127141,"Platichthys flesus","27_4_B","DK",113.794,NA
2018,127141,"Platichthys flesus","27_4_C","DK",0.0972,NA
2018,127141,"Platichthys flesus","27_3_A_20","DK",41.087,NA
2018,127141,"Platichthys flesus","27_3_A_21","DK",148.064,NA
2018,127143,"Pleuronectes platessa","27_3_B_23","DK",110.604,0.335
2018,127143,"Pleuronectes platessa","27_3_C_22","DK",1698.41,4.738
2018,127143,"Pleuronectes platessa","27_3_D_24","DK",427.512,1.138
2018,127143,"Pleuronectes platessa","27_3_D_25","DK",158.708,0.912
2018,127143,"Pleuronectes platessa","27_3_D_26","DK",0.0511,NA
2018,127143,"Pleuronectes platessa","27_4_A","DK",1614.81,0.188
2018,127143,"Pleuronectes platessa","27_4_B","DK",8049.89,2.985
2018,127143,"Pleuronectes platessa","27_4_C","DK",1.73,NA
2018,127143,"Pleuronectes platessa","27_3_A_20","DK",4352.8,9.458
2018,127143,"Pleuronectes platessa","27_3_A_21","DK",479.269,0.096
2018,127144,"Reinhardtius hippoglossoides","27_2_B_2","DK",1.8684,NA
2018,127144,"Reinhardtius hippoglossoides","27_4_A","DK",0.00216,NA
2018,127144,"Reinhardtius hippoglossoides","27_4_B","DK",0.00108,NA
2018,127144,"Reinhardtius hippoglossoides","27_3_A_20","DK",0.0054,NA
2018,127146,"Lepidorhombus whiffiagonis","27_4_A","DK",60.526,NA
2018,127146,"Lepidorhombus whiffiagonis","27_4_B","DK",0.31822,NA
2018,127146,"Lepidorhombus whiffiagonis","27_3_A_20","DK",0.12158,NA
2018,127150,"Scophthalmus rhombus","27_3_B_23","DK",10.5718,NA
2018,127150,"Scophthalmus rhombus","27_3_C_22","DK",35.908,NA
2018,127150,"Scophthalmus rhombus","27_3_D_24","DK",0.54608,NA
2018,127150,"Scophthalmus rhombus","27_4_A","DK",12.9696,NA
2018,127150,"Scophthalmus rhombus","27_4_B","DK",82.505,NA
2018,127150,"Scophthalmus rhombus","27_4_C","DK",0.37714,NA
2018,127150,"Scophthalmus rhombus","27_3_A_20","DK",20.983,NA
2018,127150,"Scophthalmus rhombus","27_3_A_21","DK",69.497,NA
2018,127149,"Scophthalmus maximus","27_3_B_23","DK",9.223,NA
2018,127149,"Scophthalmus maximus","27_3_C_22","DK",103.303,NA
2018,127149,"Scophthalmus maximus","27_3_D_24","DK",40.798,NA
2018,127149,"Scophthalmus maximus","27_3_D_25","DK",3.022,NA
2018,127149,"Scophthalmus maximus","27_4_A","DK",49.252,NA
2018,127149,"Scophthalmus maximus","27_4_B","DK",281.828,NA
2018,127149,"Scophthalmus maximus","27_4_C","DK",0.22781,NA
2018,127149,"Scophthalmus maximus","27_3_A_20","DK",72.741,NA
2018,127149,"Scophthalmus maximus","27_3_A_21","DK",36.313,NA
2018,127160,"Solea solea","27_3_B_23","DK",10.2851,NA
2018,127160,"Solea solea","27_3_C_22","DK",46.608,NA
2018,127160,"Solea solea","27_3_D_24","DK",0.02275,NA
2018,127160,"Solea solea","27_4_A","DK",0.02578,NA
2018,127160,"Solea solea","27_4_B","DK",337.909,NA
2018,127160,"Solea solea","27_4_C","DK",29.6396,NA
2018,127160,"Solea solea","27_3_A_20","DK",139.282,0.008
2018,127160,"Solea solea","27_3_A_21","DK",157.593,0.065
2018,127186,"Salmo salar","27_3_C_22","DK",0.00825,NA
2018,127186,"Salmo salar","27_3_D_24","DK",8.93722,NA
2018,127186,"Salmo salar","27_3_D_25","DK",22.0705,NA
2018,127186,"Salmo salar","27_4_B","DK",0.0121,NA
2018,127186,"Salmo salar","27_3_A_20","DK",0.02145,NA
2018,127186,"Salmo salar","27_3_A_21","DK",0.0297,NA
2018,127187,"Salmo trutta","27_3_B_23","DK",0.8659,NA
2018,127187,"Salmo trutta","27_3_C_22","DK",1.7225,NA
2018,127187,"Salmo trutta","27_3_D_24","DK",0.3089,NA
2018,127187,"Salmo trutta","27_3_D_25","DK",0.2327,NA
2018,127187,"Salmo trutta","27_4_B","DK",0.0885,NA
2018,127187,"Salmo trutta","27_3_A_20","DK",0.0335,NA
2018,127187,"Salmo trutta","27_3_A_21","DK",0.0363,NA
2018,127254,"Sebastes mentella","27_4_A","DK",4.974,NA
2018,127254,"Sebastes mentella","27_4_B","DK",0.04056,NA
2018,127254,"Sebastes mentella","27_3_A_20","DK",0.06464,NA
2018,127419,"Capros aper","27_6_A","DK",67.321,NA
2018,127419,"Capros aper","27_7_B","DK",16.405,NA
2018,127419,"Capros aper","27_7_C_2","DK",4.5,NA
2018,127419,"Capros aper","27_7_H","DK",6,NA
2018,150637,"Eutrigla gurnardus","27_3_B_23","DK",0.0292,NA
2018,150637,"Eutrigla gurnardus","27_4_A","DK",3.91,NA
2018,150637,"Eutrigla gurnardus","27_4_B","DK",492.469,NA
2018,150637,"Eutrigla gurnardus","27_4_C","DK",0.689,NA
2018,150637,"Eutrigla gurnardus","27_6_A","DK",2.576,NA
2018,150637,"Eutrigla gurnardus","27_3_A_20","DK",21.363,0.021
2018,150637,"Eutrigla gurnardus","27_3_A_21","DK",3.456,NA
2018,158960,"Coryphaenoides rupestris","27_3_C_22","DK",0.00666,NA
2018,158960,"Coryphaenoides rupestris","27_3_A_20","DK",0.36069,NA
2018,158960,"Coryphaenoides rupestris","27_3_A_21","DK",0.00222,NA
2018,126175,"Sebastes","27_3_C_22","DK",0.1075,NA
2018,126175,"Sebastes","27_4_A","DK",0.029,NA
2018,126175,"Sebastes","27_3_A_20","DK",0.0052,NA
2018,126175,"Sebastes","27_3_A_21","DK",0.017,NA
2018,151324,"Sebastes norvegicus","27_2_B_2","DK",1.258,NA
2018,151324,"Sebastes norvegicus","27_4_A","DK",4.55453,NA
2018,151324,"Sebastes norvegicus","27_4_B","DK",0.01447,NA
2018,151324,"Sebastes norvegicus","27_3_A_20","DK",0.18836,NA
2018,151324,"Sebastes norvegicus","27_3_A_21","DK",0.00918,NA
2018,105732,"Mustelus","27_4_A","DK",0.514,NA
2018,105732,"Mustelus","27_3_A_21","DK",0.008,NA
2018,105711,"Rajidae","27_4_A","FR",0.04,NA
2018,105711,"Rajidae","27_4_B","FR",0.02,NA
2018,105711,"Rajidae","27_4_C","FR",0.022,NA
2018,105711,"Rajidae","27_5_B_1_B","FR",2.75,NA
2018,105711,"Rajidae","27_5_B_2","FR",0.039,NA
2018,105711,"Rajidae","27_6_A","FR",5.807,NA
2018,105711,"Rajidae","27_7_B","FR",3.626,NA
2018,105711,"Rajidae","27_7_C_2","FR",2.834,NA
2018,105711,"Rajidae","27_7_D","FR",1.999,NA
2018,105711,"Rajidae","27_7_E","FR",3.653,NA
2018,105711,"Rajidae","27_7_F","FR",0.017,NA
2018,105711,"Rajidae","27_7_G","FR",0.756,NA
2018,105711,"Rajidae","27_7_H","FR",4.222,NA
2018,105711,"Rajidae","27_7_J_2","FR",12.351,NA
2018,105711,"Rajidae","27_7_K_1","FR",1.767,NA
2018,105711,"Rajidae","27_7_K_2","FR",0.104,NA
2018,105711,"Rajidae","27_8_A","FR",3.299,NA
2018,105711,"Rajidae","27_8_B","FR",9.266,NA
2018,105711,"Rajidae","27_8_D_2","FR",0.218,NA
2018,105801,"Prionace glauca","27_2_A_2","FR",0.019,NA
2018,105801,"Prionace glauca","27_7_D","FR",0.029,NA
2018,105801,"Prionace glauca","27_7_E","FR",4.379,NA
2018,105801,"Prionace glauca","27_7_F","FR",1.852,NA
2018,105801,"Prionace glauca","27_7_G","FR",0.592,NA
2018,105801,"Prionace glauca","27_7_H","FR",1.573,NA
2018,105801,"Prionace glauca","27_7_J_2","FR",0.199,NA
2018,105801,"Prionace glauca","27_7_K_2","FR",0.097,NA
2018,105801,"Prionace glauca","27_8_A","FR",30.708,NA
2018,105801,"Prionace glauca","27_8_B","FR",41.581,NA
2018,105801,"Prionace glauca","27_8_C","FR",6.583,NA
2018,105801,"Prionace glauca","27_8_D_2","FR",5.686,NA
2018,105814,"Scyliorhinus canicula","27_12_C","FR",0.033,NA
2018,105814,"Scyliorhinus canicula","27_2_A_1","FR",0.03,NA
2018,105814,"Scyliorhinus canicula","27_4_B","FR",1.148,NA
2018,105814,"Scyliorhinus canicula","27_4_C","FR",156.363,NA
2018,105814,"Scyliorhinus canicula","27_6_A","FR",0.17,NA
2018,105814,"Scyliorhinus canicula","27_7_B","FR",1.179,NA
2018,105814,"Scyliorhinus canicula","27_7_D","FR",1424.66,NA
2018,105814,"Scyliorhinus canicula","27_7_E","FR",1052.51,NA
2018,105814,"Scyliorhinus canicula","27_7_F","FR",80.588,NA
2018,105814,"Scyliorhinus canicula","27_7_G","FR",127.046,NA
2018,105814,"Scyliorhinus canicula","27_7_H","FR",247.164,NA
2018,105814,"Scyliorhinus canicula","27_7_J_2","FR",6.55,NA
2018,105814,"Scyliorhinus canicula","27_7_K_2","FR",0.051,NA
2018,105814,"Scyliorhinus canicula","27_8_A","FR",614.556,NA
2018,105814,"Scyliorhinus canicula","27_8_B","FR",79.843,NA
2018,105814,"Scyliorhinus canicula","27_8_C","FR",0.057,NA
2018,105814,"Scyliorhinus canicula","27_8_D_2","FR",2.551,NA
2018,105820,"Galeorhinus galeus","27_4_B","FR",0.075,NA
2018,105820,"Galeorhinus galeus","27_4_C","FR",1.018,NA
2018,105820,"Galeorhinus galeus","27_6_A","FR",0.215,NA
2018,105820,"Galeorhinus galeus","27_7_B","FR",0.076,NA
2018,105820,"Galeorhinus galeus","27_7_C_2","FR",0.076,NA
2018,105820,"Galeorhinus galeus","27_7_D","FR",40.668,NA
2018,105820,"Galeorhinus galeus","27_7_E","FR",135.395,NA
2018,105820,"Galeorhinus galeus","27_7_F","FR",19.412,NA
2018,105820,"Galeorhinus galeus","27_7_G","FR",7.252,NA
2018,105820,"Galeorhinus galeus","27_7_H","FR",77.334,NA
2018,105820,"Galeorhinus galeus","27_7_J_2","FR",2.928,NA
2018,105820,"Galeorhinus galeus","27_7_K_2","FR",0.008,NA
2018,105820,"Galeorhinus galeus","27_8_A","FR",57.092,NA
2018,105820,"Galeorhinus galeus","27_8_B","FR",10.827,NA
